,Study_ID,First_author,Year_published,ES_ID,Common_species,Strain,Strain_notes,Sex,Housing,Notes_housing,Age_EE_exposure,Notes_age_EE_exposure,Age_stress_exposure,Notes_age_stress_exposure,Age_assay,Notes_age_assay,Type_EE_exposure,Type_EE_details,EE_exercise,EE_social,Type_stress_exposure,Type_stress_details,Stress_duration,Notes_stress_duration,Exposure_order,Learning_vs_memory,Type_assay,Type_reinforcement,Response_assay_name,Response_details,Response_unit,Response_percent,Response_notes,Response_direction,Data_location,CC_n,CC_mean,CC_median,CC_SD,CC_SE,CC_25thpercentile,CC_75thpercentile,EC_n,EC_mean,EC_median,EC_SD,EC_SE,EC_25thpercentile,EC_75thpercentile,CS_n,CS_mean,CS_median,CS_SD,CS_SE,CS_25thpercentile,CS_7thpercentile,ES_n,ES_mean,ES_median,ES_SD,ES_SE,ES_25thpercentile,ES_75thoercentile,Original_names,ROB_blinding,Blinding_notes,ROB_randomisation,Randomisation_notes,Contact_author,Date_contacted,Author_response,General_comments,Stats_comments,lnRR_E,lnRRV_E,lnRR_S,lnRRV_S,lnRR_ES,lnRRV_ES,SMD_E,SMDV_E,SMD_S,SMDV_S,SMD_ES,SMDV_ES,lnRR_E2,lnRRV_E2,lnRR_S2,lnRRV_S2,lnRR_ES2,lnRRV_ES2,lnRR_E3,lnRRV_E3,lnRR_S3,lnRRV_S3,lnRR_Ea,lnRR_Sa,lnRR_ESa,lnRR_E2a,lnRR_S2a,lnRR_ES2a,lnRR_E3a,lnRR_S3a,SMD_Ea,SMD_Sa,SMD_ESa
30,8,Mitra,2009,20,Rat,Wistar,NA,Male,3,NA,Adult,10 weeks,Adult,10 weeks,Adult,10 weeks,Combination,"objects, food, nesting, cage complexity and size",No exercise,Non-social,Restraint,NA,Chronic,NA,Concurrently,Learning,Conditioning,Aversive,context-dependent conditioning,percent of time freezing de to auditory context,percent,yes,NA,1,Fig. 2 a,11,48.28,NA,27.6,8.14,NA,NA,11,40.93,NA,29.64,8.74,NA,NA,11,35.96,NA,28.96,8.54,NA,NA,11,36.56,NA,11.43,3.37,NA,NA,"CC = control non-enriched, EC = enriched control…",3,NA,3,NA,NA,NA,NA,Other responses but graphs are unreadable and only test stats and P values presented,NA,-0.049205024,0.012359422,-0.123562734,0.012359422,0.110949878,0.049678251,-0.129869588,0.183936653,-0.325777486,0.183936653,0.307579139,0.348009414,-0.101292968,0.027629967,-0.177767345,0.030382058,-0.168110434,0.014142373,0.009656911,0.022048285,-0.066817467,0.019296193,-0.049205024,-0.123562734,0.110949878,-0.101292968,-0.177767345,-0.168110434,0.009656911,-0.066817467,-0.129869588,-0.325777486,0.307579139
31,8,Mitra,2009,21,Rat,Wistar,NA,Male,3,NA,Adult,10 weeks,Adult,10 weeks,Adult,10 weeks,Combination,"objects, food, nesting, cage complexity and size",No exercise,Non-social,Restraint,NA,Chronic,NA,Concurrently,Learning,Conditioning,Aversive,context-dependent conditioning,percent of time freezing due to training context,percent,yes,NA,1,Fig. 2 b,11,14.5,NA,16.18,4.77,NA,NA,11,19.67,NA,14.82,4.37,NA,NA,11,18.87,NA,11.97,3.53,NA,NA,11,27.22,NA,10.17,3,NA,NA,"CC = control non-enriched, EC = enriched control…",3,NA,3,NA,NA,NA,NA,Other responses but graphs are unreadable and only test stats and P values presented,NA,0.182683255,0.013476867,0.16057345,0.013476867,0.037678857,0.058234864,0.478149906,1.401563685,0.420545313,1.401563685,0.174067702,0.350311167,0.162350487,0.044391851,0.140031969,0.040156604,0.340061312,0.033848306,0.200029344,0.013843013,0.177710826,0.018078261,0.182683255,0.16057345,0.037678857,0.162350487,0.140031969,0.340061312,0.200029344,0.177710826,0.478149906,0.420545313,0.174067702
32,8,Mitra,2009,22,Rat,Wistar,NA,Male,3,NA,Adult,10 weeks,Adult,10 weeks,Adult,10 weeks,Combination,"objects, food, nesting, cage complexity and size",No exercise,Non-social,Restraint,NA,Chronic,NA,Concurrently,Memory,Conditioning,Aversive,Renewal of conditioned fear,percent of time freezing,percent,yes,NA,1,Fig. 4,10,45.57,NA,22.04,6.97,NA,NA,6,54.81,NA,32.97,13.46,NA,NA,12,14.27,NA,16.28,4.7,NA,NA,12,35.35,NA,21.34,6.16,NA,NA,"CC = control non-enriched, EC = enriched control…",3,NA,3,NA,NA,NA,NA,Other responses but graphs are unreadable and only test stats and P values presented,NA,0.264647767,0.017769154,-0.43020613,0.017769154,0.379272725,0.07555121,0.702258699,2.574169732,-1.130845236,2.574169732,0.644222563,0.439497924,0.117666274,0.035232918,-0.648668877,0.038994201,-0.151729878,0.019155781,0.496938999,0.040318292,-0.269396152,0.036557009,0.264647767,-0.43020613,0.379272725,0.117666274,-0.648668877,-0.151729878,0.496938999,-0.269396152,0.702258699,-1.130845236,0.644222563
33,9,Mohammadian,2019,25,Rat,Wistar,NA,Male,3,NA,Adolescent,adolescence,Early postnatal,NA,Adult,NA,Combination,"objects, wheel, size",Exercise,Non-social,MS,NA,Chronic,NA,Enrichment first,Memory,Conditioning,Aversive,Morris water maze,Percent time in correct zone,percent,yes,Only took target zone,1,Fig. 4a,15,10.05,NA,1.72,0.44,NA,NA,15,13.64,NA,3.4,0.87,NA,NA,15,8.22,NA,3.4,0.87,NA,NA,15,11.1,NA,3.44,0.88,NA,NA,"CC = NO MS/SE, EC = No MS/EE, CS = MS/SE, ES = MS/EE",3,NA,1,NA,NA,NA,NA,N calculated from df (61/4)s,N calculated from DF (((1+1)+ 55) +1) /4,0.157420925,0.001503797,-0.10588622,0.001503797,-0.003919993,0.006314558,1.040518774,8.321003572,-0.700675562,8.321003572,-0.135805394,0.271169503,0.1592774,0.00163983,-0.10377237,0.003486271,0.051585038,0.002219572,0.155357407,0.004674728,-0.107692363,0.002828287,0.157420925,-0.10588622,-0.003919993,0.1592774,-0.10377237,0.051585038,0.155357407,-0.107692363,1.040518774,-0.700675562,-0.135805394
34,9,Mohammadian,2019,26,Rat,Wistar,NA,Female,3,NA,Adolescent,adolescence,Early postnatal,NA,Adult,NA,Combination,"objects, wheel, size",Exercise,Non-social,MS,NA,Chronic,NA,Enrichment first,Memory,Conditioning,Aversive,Morris water maze,Percent time in correct zone,percent,yes,Only took target zone,1,Fig. 4b,15,9.6,NA,2.54,0.65,NA,NA,15,9.95,NA,1.37,0.35,NA,NA,15,7.15,NA,2.93,0.75,NA,NA,15,8.7,NA,2.54,0.65,NA,NA,"CC = NO MS/SE, EC = No MS/EE, CS = MS/SE, ES = MS/EE",3,NA,1,NA,NA,NA,NA,N calculated from df (61/4)s,N calculated from DF (((1+1)+ 55) +1) /4,0.057419727,0.001408455,-0.109292611,0.001408455,0.08231584,0.005939971,0.395882452,1.260586006,-0.752979639,1.260586006,0.522186215,0.263579696,0.018533571,0.001561482,-0.151678382,0.004121238,-0.050828971,0.002713331,0.100849411,0.004378489,-0.069362542,0.001818734,0.057419727,-0.109292611,0.08231584,0.018533571,-0.151678382,-0.050828971,0.100849411,-0.069362542,0.395882452,-0.752979639,0.522186215
69,9,Mohammadian,2019,23,Rat,Wistar,NA,Male,3,NA,Adolescent,adolescence,Early postnatal,NA,Adult,NA,Combination,"objects, wheel, size",Exercise,Non-social,MS,NA,Chronic,NA,Enrichment first,Learning,Conditioning,Aversive,Morris water maze,escape latency,sec,no,Day 5,2,Fig. 2a,15,17.33,NA,13.04,3.34,NA,NA,15,14.33,NA,13.04,3.34,NA,NA,15,18.33,NA,15.62,4,NA,NA,15,8.67,NA,7.81,2,NA,NA,"CC = NO MS/SE, EC = No MS/EE, CS = MS/SE, ES = MS/EE",3,NA,1,NA,Figure 2 is very hard to read - need raw/descriptive data.,NA,NA,N calculated from df (61/4)s,N calculated from DF (((1+1)+ 55) +1) /4,-0.438535397,0.049988829,-0.159217188,0.049988829,-0.558586409,0.192253671,-0.4984624,1.960117596,-0.183478261,1.960117596,-0.524448591,0.264331678,-0.190083862,0.091426,0.056099958,0.084744436,-0.692570313,0.090336954,-0.748670271,0.100827671,-0.502486451,0.107509235,0.438535397,0.159217188,0.558586409,0.190083862,-0.056099958,0.692570313,0.748670271,0.502486451,0.4984624,0.183478261,0.524448591
70,9,Mohammadian,2019,24,Rat,Wistar,NA,Female,3,NA,Adolescent,adolescence,Early postnatal,NA,Adult,NA,Combination,"objects, wheel, size",Exercise,Non-social,MS,NA,Chronic,NA,Enrichment first,Learning,Conditioning,Aversive,Morris water maze,escape latency,sec,no,Day 5,2,Fig. 2b,15,11.93,NA,6.48,1.66,NA,NA,15,10.61,NA,11.72,3,NA,NA,15,21.22,NA,16.79,4.3,NA,NA,15,11.93,NA,12.97,3.32,NA,NA,"CC = NO MS/SE, EC = No MS/EE, CS = MS/SE, ES = MS/EE",3,NA,1,NA,Figure 2 is very hard to read - need raw/descriptive data.,NA,NA,N calculated from df (61/4)s,N calculated from DF (((1+1)+ 55) +1) /4,-0.385751208,0.058767949,0.385751208,0.058767949,-0.458628614,0.217915788,-0.422889162,1.429192499,0.422889162,1.429192499,-0.635330183,0.263760945,-0.117259283,0.099358266,0.575887897,0.060398972,0,0.096851272,-0.575887897,0.118557522,0.117259283,0.157516816,0.385751208,-0.385751208,0.458628614,0.117259283,-0.575887897,0,0.575887897,-0.117259283,0.422889162,-0.422889162,0.635330183
3,10,Molina,2016,27,Rat,Wistar,NA,Male,3,NA,Early postnatal,NA,Early postnatal,NA,Adolescent,PND28,Combination,"Objects, wheel, food, size",Exercise,Non-social,Noise,NA,Acute,NA,Concurrently,Learning,Habituation,Not applicable,Open field habituation,Number of lines corssed,count,no,PND7 - Took difference between white and black bars. SD calculated as SD^2[1] + SD^2[2] - 2*0.5SD[1]SD[2] where 0.5 = correlation,1,Fig. 2,6,84.69,NA,25.96057,"7.12, 12.18",NA,NA,6,60.35,NA,24.42977,"9.12, 10.65",NA,NA,6,54.76,NA,8.676485,"1.53, 4.05",NA,NA,6,43.61,NA,23.00663,"3.55, 10.65",NA,NA,"CC = ct7d, EC = ctEE7d, CS = Noise7d, ES = NoiseEE7d",3,NA,1,NA,NA,NA,NA,Need to double check response direction,NA,-0.293699904,0.023787403,-0.388273687,0.023787403,0.111163065,0.093541181,-0.819529678,2.181553347,-1.077696536,2.181553347,0.609162945,0.680658935,-0.338836583,0.042971471,-0.436037531,0.019844935,-0.663711049,0.062046301,-0.227673519,0.050569709,-0.324874466,0.073696245,-0.293699904,-0.388273687,0.111163065,-0.338836583,-0.436037531,-0.663711049,-0.227673519,-0.324874466,-0.819529678,-1.077696536,0.609162945
4,10,Molina,2016,28,Rat,Wistar,NA,Male,3,NA,Early postnatal,NA,Early postnatal,NA,Adolescent,PND28,Combination,"Objects, wheel, food, size",Exercise,Non-social,Noise,NA,Acute,NA,Concurrently,Learning,Habituation,Not applicable,Open field habituation,Number of lines corssed,count,no,PND15 -  Took difference between white and black bars. SD calculated as SD^2[1] + SD^2[2] - 2*0.5SD[1]SD[2] where 0.5 = correlation,1,Fig. 2,6,53.25,NA,35.20955,"16.22, 11.16",NA,NA,6,75.05,NA,49.62575,"21.8, 3.55",NA,NA,6,23.83,NA,18.79841,"6.09, 8.62",NA,NA,6,45.13,NA,20.88588,"9.63, 3.04",NA,NA,"CC = ct15d, EC = ctEE15d, CS = Noise15d, ES = NoiseEE15d",3,NA,1,NA,NA,NA,NA,Need to double check response direction,NA,0.444146775,0.078141647,-0.620844645,0.078141647,0.295445169,0.285150723,0.643066755,1.407271223,-0.885373115,1.407271223,-0.014920342,0.675281976,0.343156753,0.14573907,-0.804052513,0.176582248,-0.165450591,0.108563266,0.638601923,0.139411653,-0.508607344,0.108568476,0.444146775,-0.620844645,0.295445169,0.343156753,-0.804052513,-0.165450591,0.638601923,-0.508607344,0.643066755,-0.885373115,-0.014920342
12,22,Molina,2019,63,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,PND 7,Adolescent,PND 28,Combination,"objects, wheel, complexity",Exercise,Social,Noise,NA,Acute,noise for one day,Stress first,Learning,Habituation,Not applicable,Open field habituation,Number of lines crossed,count,no,Took difference between white and black bars. SD calculated as SD^2[1] + SD^2[2] - 2*0.5SD[1]SD[2] where 0.5 = correlation,1,Fig. 3a,7,60.82,NA,23.37073,"9.36,  8.19",NA,NA,7,63.15,NA,32.75501,"14.04, 9.35",NA,NA,7,31.58,NA,24.55,"3.5, 10.52",NA,NA,7,35.09,NA,25.338,"8.19, 10.53",NA,NA,"CC = Sham/st, EC = Sham/EE, CS = Noise/st, ES = Noise/EE",3,NA,3,only mentioned that stress treatment was random,NA,NA,NA,NA,NA,0.061286486,0.044608042,-0.620284524,0.044608042,0.067798014,0.220347981,0.109129364,0.184539406,-1.070738448,0.184539406,0.044100222,0.571641236,0.037594167,0.059527314,-0.655394673,0.107427514,-0.550002493,0.095580642,0.105392181,0.160820667,-0.587596659,0.112920467,0.061286486,-0.620284524,0.067798014,0.037594167,-0.655394673,-0.550002493,0.105392181,-0.587596659,0.109129364,-1.070738448,0.044100222
13,22,Molina,2019,64,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,PND 7,Adolescent,PND 28,Combination,"objects, wheel, complexity",Exercise,Social,Noise,NA,Acute,noise for 5 days,Stress first,Learning,Habituation,Not applicable,Open field habituation,Number of lines crossed,count,no,Took difference between white and black bars. SD calculated as SD^2[1] + SD^2[2] - 2*0.5SD[1]SD[2] where 0.5 = correlation,1,Fig. 3b,7,38.59,NA,31.39925,"10.53, 12.86",NA,NA,7,50.29,NA,23.37073,"9.36, 8.19",NA,NA,7,42.1,NA,24.15484,"5.85, 10.52",NA,NA,7,54.97,NA,25.338,"10.53, 8.19",NA,NA,"CC = Sham/st, EC = Sham/EE, CS = Noise/st, ES = Noise/EE",3,NA,3,only mentioned that stress treatment was random,NA,NA,NA,NA,NA,0.265818828,0.049754294,0.088145222,0.049754294,0.001926767,0.202809595,0.467887596,0.909072953,0.155962532,0.909072953,0.044560723,0.575337836,0.264813075,0.125430174,0.087054565,0.141605053,0.353794406,0.124930728,0.266739841,0.07737942,0.088981332,0.061204542,0.265818828,0.088145222,0.001926767,0.264813075,0.087054565,0.353794406,0.266739841,0.088981332,0.467887596,0.155962532,0.044560723
14,22,Molina,2019,65,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,PND 15,Adolescent,PND 28,Combination,"objects, wheel, complexity",Exercise,Social,Noise,NA,Acute,noise for one day,Stress first,Learning,Habituation,Not applicable,Open field habituation,Number of lines crossed,count,no,Took difference between white and black bars. SD calculated as SD^2[1] + SD^2[2] - 2*0.5SD[1]SD[2] where 0.5 = correlation,1,Fig. 4a,7,52.55,NA,47.47686,"20.7,  11.15",NA,NA,7,92.35,NA,36.74032,"15.93, 9.55",NA,NA,7,15.92,NA,19.30371,"6.37, 7.96",NA,NA,7,41.4,NA,19.30371,"7.96,  6.37",NA,NA,"CC = Sham/st, EC = Sham/EE, CS = Noise/st, ES = Noise/EE",3,NA,3,only mentioned that stress treatment was random,NA,NA,NA,NA,NA,0.669576693,0.09379571,-0.927394246,0.09379571,0.391884091,0.380313034,0.98986727,3.572287385,-1.328011267,3.572287385,-0.434280003,0.588925664,0.563820609,0.139216593,-1.194188917,0.326643664,-0.238484216,0.147664561,0.9557047,0.241096441,-0.802304826,0.053669371,0.669576693,-0.927394246,0.391884091,0.563820609,-1.194188917,-0.238484216,0.9557047,-0.802304826,0.98986727,-1.328011267,-0.434280003
15,22,Molina,2019,66,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,PND15,Adolescent,PND 28,Combination,"objects, wheel, complexity",Exercise,Social,Noise,NA,Acute,noise for 5 days,Stress first,Learning,Habituation,Not applicable,Open field habituation,Number of lines crossed,count,no,Took difference between white and black bars. SD calculated as SD^2[1] + SD^2[2] - 2*0.5SD[1]SD[2] where 0.5 = correlation,1,Fig. 4b,7,55.74,NA,55.72501,"23.88, 15.93",NA,NA,7,41.4,NA,29.19101,"12.74 , 6.37",NA,NA,7,76.43,NA,55.72,"23.88, 15.92",NA,NA,7,55.73,NA,29.19101,"12.74, 6.37",NA,NA,"CC = Sham/st, EC = Sham/EE, CS = Noise/st, ES = Noise/EE",3,NA,3,only mentioned that stress treatment was random,NA,NA,NA,NA,NA,-0.308038685,0.076590225,0.307860073,0.076590225,-0.018439546,0.328924666,-0.39387634,0.685842142,0.393651525,0.685842142,-0.142982507,0.574198903,-0.297417141,0.2138034,0.315677267,0.218707355,-0.00017942,0.181974545,-0.315856688,0.115121266,0.297237721,0.110217311,-0.308038685,0.307860073,-0.018439546,-0.297417141,0.315677267,-0.00017942,-0.315856688,0.297237721,-0.39387634,0.393651525,-0.142982507
38,22,Molina,2019,67,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,PND 7,Adolescent,PND 28,Combination,"objects, wheel, complexity",Exercise,Social,Noise,NA,Acute,noise for one day,Stress first,Memory,Conditioning,Aversive,Inhibitory avoidance,Ratio of memory assay vs learning assay,percent,yes,NA,1,Fig. 7a,7,36.67,NA,16.38,6.19,NA,NA,7,64.29,NA,11.32,4.28,NA,NA,7,60.48,NA,17.62,6.66,NA,NA,7,78.57,NA,22.67,8.57,NA,NA,"CC = Sham/st, EC = Sham/EE, CS = Noise/st, ES = Noise/EE",3,NA,3,only mentioned that stress treatment was random,NA,NA,NA,NA,NA,0.270287656,0.006849608,0.225419966,0.006849608,-0.156683482,0.027082583,1.228552852,5.425554532,1.026500519,5.425554532,-0.417739856,0.598381109,0.357837686,0.012055369,0.314633636,0.015595837,0.51578784,0.018935647,0.201154204,0.015027214,0.157950154,0.011486746,0.270287656,0.225419966,-0.156683482,0.357837686,0.314633636,0.51578784,0.201154204,0.157950154,1.228552852,1.026500519,-0.417739856
39,22,Molina,2019,68,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,PND 7,Adolescent,PND 28,Combination,"objects, wheel, complexity",Exercise,Social,Noise,NA,Acute,noise for 5 days,Stress first,Memory,Conditioning,Aversive,Inhibitory avoidance,Ratio of memory assay vs learning assay,percent,yes,NA,1,Fig. 7a,7,23.33,NA,26.46,10,NA,NA,7,61.43,NA,11.32,4.28,NA,NA,7,20.48,NA,20.16,7.62,NA,NA,7,55.24,NA,11.32,4.28,NA,NA,"CC = Sham/st, EC = Sham/EE, CS = Noise/st, ES = Noise/EE",3,NA,3,only mentioned that stress treatment was random,NA,NA,NA,NA,NA,0.579727417,0.02539612,-0.071772169,0.02539612,-0.001469664,0.100443142,1.770141218,11.1097569,-0.225156292,11.1097569,-0.131232568,0.627382142,0.580435967,0.057393679,-0.070830116,0.095425912,0.508136186,0.057649262,0.578966302,0.043049463,-0.072299781,0.005017229,0.579727417,-0.071772169,-0.001469664,0.580435967,-0.070830116,0.508136186,0.578966302,-0.072299781,1.770141218,-0.225156292,-0.131232568
40,22,Molina,2019,69,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,PND 15,Adolescent,PND 28,Combination,"objects, wheel, complexity",Exercise,Social,Noise,NA,Acute,noise for one day,Stress first,Memory,Conditioning,Aversive,Inhibitory avoidance,Ratio of memory assay vs learning assay,percent,yes,NA,1,Fig. 7b,7,40.48,NA,3.76,1.42,NA,NA,7,56.19,NA,6.3,2.38,NA,NA,7,37.14,NA,15.13,5.72,NA,NA,7,67.62,NA,25.19,9.52,NA,NA,"CC = Sham/st, EC = Sham/EE, CS = Noise/st, ES = Noise/EE",3,NA,3,only mentioned that stress treatment was random,NA,NA,NA,NA,NA,0.298583676,0.005376098,0.053042417,0.005376098,0.181352145,0.020500352,1.461973133,7.623636189,0.261580087,7.623636189,0.951493154,0.609595811,0.206109442,0.001242439,-0.050982477,0.00859474,0.33647911,0.011544492,0.387461587,0.019257913,0.130369668,0.011905612,0.298583676,0.053042417,0.181352145,0.206109442,-0.050982477,0.33647911,0.387461587,0.130369668,1.461973133,0.261580087,0.951493154
41,22,Molina,2019,70,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,PND15,Adolescent,PND 28,Combination,"objects, wheel, complexity",Exercise,Social,Noise,NA,Acute,noise for 5 days,Stress first,Memory,Conditioning,Aversive,Inhibitory avoidance,Ratio of memory assay vs learning assay,percent,yes,NA,1,Fig. 7b,7,45.71,NA,27.73,10.48,NA,NA,7,53.81,NA,13.86,5.24,NA,NA,7,50,NA,18.89,7.14,NA,NA,7,63.33,NA,12.62,4.77,NA,NA,"CC = Sham/st, EC = Sham/EE, CS = Noise/st, ES = Noise/EE",3,NA,3,only mentioned that stress treatment was random,NA,NA,NA,NA,NA,0.132246701,0.008637673,0.085479946,0.008637673,0.054884531,0.035301815,0.558480739,1.234509717,0.361289692,1.234509717,0.278395681,0.576998227,0.103656941,0.024146196,0.056241535,0.028340127,0.214783007,0.022967906,0.158541472,0.01115562,0.111126066,0.006961688,0.132246701,0.085479946,0.054884531,0.103656941,0.056241535,0.214783007,0.158541472,0.111126066,0.558480739,0.361289692,0.278395681
57,10,Molina,2016,29,Rat,Wistar,NA,Male,3,NA,Early postnatal,NA,Early postnatal,NA,Adolescent,PND28,Combination,"Objects, wheel, food, size",Exercise,Non-social,Noise,NA,Acute,NA,Concurrently,Memory,Conditioning,Appetitive,Inhibitory avoidance,Ratio of memory assay vs learning assay,ratio,yes,PND7,1,Fig. 6,6,33.25,NA,15.92,6.5,NA,NA,6,35.5,NA,10.41,4.25,NA,NA,6,38.5,NA,17.76,7.25,NA,NA,6,87.75,NA,230.86,94.25,NA,NA,"CC = ct7d, EC = ctEE7d, CS = Noise7d, ES = NoiseEE7d",3,NA,1,NA,NA,NA,NA,NA,NA,0.366056448,0.60945855,0.407200456,0.60945855,0.556896462,1.433350165,0.160728881,0.244167986,0.178329223,0.244167986,0.294623095,0.66720487,0.037820085,0.017436905,0.085356613,0.024985137,0.68007316,1.416121312,0.594716547,1.41591326,0.642253074,1.408365028,0.366056448,0.407200456,0.556896462,0.037820085,0.085356613,0.68007316,0.594716547,0.642253074,0.160728881,0.178329223,0.294623095
58,10,Molina,2016,30,Rat,Wistar,NA,Male,3,NA,Early postnatal,NA,Early postnatal,NA,Adolescent,PND28,Combination,"Objects, wheel, food, size",Exercise,Non-social,Noise,NA,Acute,NA,Concurrently,Memory,Conditioning,Appetitive,Inhibitory avoidance,Ratio of memory assay vs learning assay,ratio,yes,PND15,1,Fig. 6,6,35.25,NA,7.96,3.25,NA,NA,6,45.5,NA,28.78,11.75,NA,NA,6,55.75,NA,17.76,7.25,NA,NA,6,31,NA,13.47,5.5,NA,NA,"CC = ct15d, EC = ctEE15d, CS = Noise15d, ES = NoiseEE15d",3,NA,1,NA,NA,NA,NA,NA,NA,-0.105352441,0.012819023,0.04095066,0.012819023,-0.508453288,0.045887167,-0.390162708,0.623347484,0.151775896,0.623347484,-1.885083743,0.669838061,0.152425549,0.028254917,0.282317204,0.010358636,-0.073710535,0.0129987,-0.356027739,0.01763225,-0.226136084,0.035528531,-0.105352441,0.04095066,-0.508453288,0.152425549,0.282317204,-0.073710535,-0.356027739,-0.226136084,-0.390162708,0.151775896,-1.885083743
90,30,Monteiro,2014,94,Mouse,Swiss,NA,Male,5,NA,Adolescent,NA,Adolescent,NA,Adolescent,NA,Objects,NA,No exercise,Social,Density,Housed in isolation,Chronic,NA,Concurrently,Memory,Recognition,Not applicable,Social recognition,Social investigation,sec,no,Took difference between TR and TT. SD calculated as SD^2[1] + SD^2[2] - 2*0.5SD[1]SD[2] where 0.5 = correlation,1,Fig. 1d,4,22.2,NA,19.05247,"10.34, 8. 42",NA,NA,4,47.09,NA,30.8322,"17.6, 11.11",NA,NA,4,1.91,NA,23.12236,"10.72, 12.25",NA,NA,4,17.23,NA,18.09993,"8.42, 9.57",NA,NA,"CC = GH, EC = GH + EE, CS = SI, ES = SI + EE",3,NA,3,NA,NA,NA,NA,N calculated from df ((1 + 15) + 1)/4,NA,0.981243933,0.463296554,-1.28652021,0.463296554,1.447580433,37.20568368,0.862020084,1.736157251,-1.075113336,1.736157251,-0.410322418,1.023221207,0.751968375,0.291309669,-2.452989047,36.82262721,-0.253440238,0.460017044,2.199548808,36.91437401,-1.005408614,0.38305647,0.981243933,-1.28652021,1.447580433,0.751968375,-2.452989047,-0.253440238,2.199548808,-1.005408614,0.862020084,-1.075113336,-0.410322418
71,11,Nawaz,2018,31,Rat,Wistar,NA,Male,3,NA,Adult,NA,Adult,NA,Adult,NA,Combination,"Shelter, toys, pipes, wheel",Exercise,Non-social,Restraint,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Morris water maze,Short term memory escape latency,sec,no,Only used 'after restraint stress',2,Fig. 1,6,28.95,NA,3.95,NA,NA,NA,6,21.81,NA,3.2,NA,NA,NA,6,49.03,NA,5.06,NA,NA,NA,6,36.96,NA,2.96,NA,NA,NA,"CC = control, EC = EE, CS = stress, ES = EE + stress",3,NA,3,NA,NA,NA,NA,NA,NA,-0.282820863,0.002046301,0.527122368,0.002046301,0.000605515,0.009534708,-2.475718981,18.55422009,4.540321692,18.55422009,-1.270723017,0.79435801,-0.283201624,0.006690619,0.526862152,0.004877856,0.244266043,0.00417172,-0.282596109,0.00284409,0.527467667,0.004656852,0.282820863,-0.527122368,-0.000605515,0.283201624,-0.526862152,-0.244266043,0.282596109,-0.527467667,2.475718981,-4.540321692,1.270723017
72,11,Nawaz,2018,32,Rat,Wistar,NA,Male,3,NA,Adult,NA,Adult,NA,Adult,NA,Combination,"Shelter, toys, pipes, wheel",Exercise,Non-social,Restraint,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Morris water maze,Long term memort escape latency,sec,no,Only used 'after restraint stress',2,Fig. 2,6,62.98,NA,4.81,NA,NA,NA,6,43.97,NA,7.1,NA,NA,NA,6,91.83,NA,5.04,NA,NA,NA,6,66.64,NA,5.04,NA,NA,NA,"CC = control, EC = EE, CS = stress, ES = EE + stress",3,NA,3,NA,NA,NA,NA,NA,NA,-0.336188058,0.001370295,0.393203865,0.001370295,0.038675589,0.006773144,-3.96369836,47.29938072,4.620129853,47.29938072,-1.108400718,0.993977181,-0.359309632,0.005317778,0.377121826,0.001474193,0.056487782,0.001925473,-0.320634044,0.001455365,0.415797415,0.00529895,0.336188058,-0.393203865,-0.038675589,0.359309632,-0.377121826,-0.056487782,0.320634044,-0.415797415,3.96369836,-4.620129853,1.108400718
54,12,Novaes,2021,33,Rat,Wistar,NA,Male,2,NA,Adult,NA,Adult,NA,Adult,NA,Objects,toys and tunnels etc,No exercise,Non-social,Restraint,NA,Acute,NA,Enrichment first,Learning,Conditioning,Aversive,Contextual fear conditioning,cued fear conditioning from foot shock,percent,yes,Taken from the 'test' day on day 6,1,Fig. 2a,14,12.47,NA,7.45,1.99,NA,NA,14,19.63,NA,14.89,3.98,NA,NA,14,31.83,NA,8.94,2.39,NA,NA,14,19.63,NA,14.89,3.98,NA,NA,"CC = CS, EC = EE, CS = CS-str, ES EE-str",1,NA,3,Only states EE was random,NA,NA,NA,NA,NA,-0.045090755,0.007653243,0.255351722,0.007653243,-0.507359294,0.032623559,-0.139453644,0.207559803,0.785604256,0.207559803,-1.571208512,0.285887922,0.24042627,0.018882042,0.507359294,0.008801481,0.24042627,0.018882042,-0.266933025,0.013741517,0,0.023822078,-0.045090755,0.255351722,-0.507359294,0.24042627,0.507359294,0.24042627,-0.266933025,0,-0.139453644,0.785604256,-1.571208512
